id,Month,Company id,Field,Size,Grade,Format,Country,Working,Currency,Salary in rub,Difference after probation,Salary after probation,Bonus,Max bonus,Benefits,Salary final
503,01.08.2018,9,Dating,Средний,сеньор,штат,Армения,Офис,Драмы, ₽200 000,нет,,нет,,есть, ₽200 000
504,01.08.2018,9,Dating,Средний,джун,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
505,01.08.2018,9,Dating,Средний,джун,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
506,01.08.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
507,01.08.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽110 000,нет,,нет,,есть, ₽110 000
535,01.08.2018,10,Dating,Средний,джун,ГПХ,Россия,Гибрид,рубли, ₽95 000,нет,,нет,,нет, ₽76 000
24,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
25,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
26,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽137 500,нет,,есть, ₽125 000
27,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽137 500,нет,,есть, ₽125 000
28,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽137 500,нет,,есть, ₽125 000
29,01.04.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽190 000,да, ₽209 000,нет,,есть, ₽190 000
30,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
31,01.04.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽170 000,да, ₽187 000,нет,,есть, ₽170 000
32,01.04.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽250 000,да, ₽275 000,нет,,есть, ₽250 000
33,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
34,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
35,01.04.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
36,01.04.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽150 000,да, ₽165 000,нет,,есть, ₽150 000
113,01.04.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
114,01.04.2018,2,Госы,Маленький,сеньор,штат,Россия,офис,рубли, ₽155 000,да, ₽159 650,нет,,есть, ₽155 000
115,01.04.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽133 900,нет,,есть, ₽130 000
116,01.04.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽123 600,нет,,есть, ₽120 000
117,01.04.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
118,01.04.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
119,01.04.2018,2,Госы,Маленький,тимлид,штат,Россия,офис,рубли, ₽270 000,да, ₽283 500,нет,,есть, ₽270 000
120,01.04.2018,2,Госы,Маленький,джун,штат,Россия,офис,рубли, ₽50 000,да, ₽52 500,нет,,есть, ₽50 000
188,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
189,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
190,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
191,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
192,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
193,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
194,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
195,01.04.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
321,01.04.2018,4,Екомм,средний,джун,штат,Россия,гибрид,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
322,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
323,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
324,01.04.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽160 000,нет,,нет,,есть, ₽120 000
325,01.04.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽170 000,нет,,нет,,есть, ₽127 500
326,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
327,01.04.2018,4,Екомм,средний,сеньор,штат,Россия,гибрид,рубли, ₽250 000,нет,,нет,,есть, ₽250 000
328,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
329,01.04.2018,4,Екомм,средний,сеньор,штат,Россия,гибрид,рубли, ₽245 000,нет,,нет,,есть, ₽245 000
330,01.04.2018,4,Екомм,средний,тимлид,штат,Россия,гибрид,рубли, ₽320 000,нет,,да," ₽800 000,00",есть, ₽320 000
331,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
332,01.04.2018,4,Екомм,средний,миддл,самозанятый,Россия,удалёнка,рубли, ₽170 000,нет,,нет,,нет, ₽127 500
333,01.04.2018,4,Екомм,средний,миддл,Самозанятый,Россия,удалёнка,рубли, ₽160 000,нет,,нет,,нет, ₽120 000
334,01.04.2018,4,Екомм,средний,сеньор,ГПХ,Россия,гибрид,рубли, ₽250 000,нет,,нет,,нет, ₽200 000
335,01.04.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽136 000
336,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
337,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
338,01.04.2018,4,Екомм,средний,джун,штат,Россия,гибрид,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
339,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
340,01.04.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
423,01.04.2018,5,Екомм,маленький,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
455,01.04.2018,7,AI,большой,сеньор,штат,Кипр,Гибрид,евро, ₽320 000,нет,,нет," ₽960 000,00",есть, ₽320 000
456,01.04.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽250 000,нет,,нет,,есть, ₽250 000
457,01.04.2018,7,AI,большой,сеньор,штат,Кипр,Гибрид,евро, ₽320 000,нет,,нет," ₽960 000,00",есть, ₽320 000
458,01.04.2018,7,AI,большой,тимлид,штат,Кипр,Гибрид,евро, ₽400 000,нет,,да," ₽1 600 000,00",есть, ₽400 000
459,01.04.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽245 000,нет,,нет,,есть, ₽245 000
460,01.04.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽225 000,нет,,нет,,есть, ₽225 000
461,01.04.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽230 000,нет,,нет,,есть, ₽230 000
462,01.04.2018,7,AI,большой,сеньор,штат,Кипр,Гибрид,евро, ₽350 000,нет,,нет," ₽1 050 000,00",есть, ₽350 000
526,01.04.2018,10,Dating,Средний,сеньор,штат,Россия,Гибрид,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
527,01.04.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽210 000,нет,,нет,,есть, ₽210 000
528,01.04.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽195 000,нет,,нет,,есть, ₽195 000
529,01.04.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽200 000,нет,,нет,,есть, ₽200 000
95,01.12.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽190 000,да, ₽218 500,нет,,есть, ₽190 000
96,01.12.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽155 250,нет,,есть, ₽135 000
97,01.12.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽155 250,нет,,есть, ₽135 000
98,01.12.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽138 000,нет,,есть, ₽120 000
149,01.12.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
150,01.12.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽155 000,да, ₽162 750,нет,,есть, ₽155 000
286,01.12.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
287,01.12.2018,3,Екомм,большой,сеньор,штат,Россия,гибрид,рубли, ₽220 000,нет,,да," ₽550 000,00",есть, ₽220 000
288,01.12.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
289,01.12.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
412,01.12.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽165 000,нет,,нет,,нет, ₽140 250
413,01.12.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽136 000
414,01.12.2018,4,Екомм,средний,джун,ГПХ,Россия,гибрид,рубли, ₽100 000,нет,,нет,,нет, ₽85 000
415,01.12.2018,4,Екомм,средний,джун,ГПХ,Россия,гибрид,рубли, ₽100 000,нет,,нет,,нет, ₽85 000
520,01.12.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽110 000,нет,,нет,,есть, ₽110 000
548,01.12.2018,10,Dating,Средний,сеньор,самозанятый,Россия,Гибрид,рубли, ₽150 000,нет,,нет,,нет, ₽120 000
42,01.07.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
43,01.07.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
44,01.07.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
45,01.07.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
46,01.07.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
47,01.07.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽185 000,да, ₽203 500,нет,,есть, ₽185 000
124,01.07.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽126 000,нет,,есть, ₽120 000
207,01.07.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽95 000,нет,,нет,,есть, ₽95 000
208,01.07.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽95 000,нет,,нет,,есть, ₽95 000
209,01.07.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
210,01.07.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
211,01.07.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
212,01.07.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
213,01.07.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
352,01.07.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
353,01.07.2018,4,Екомм,средний,сеньор,штат,Россия,гибрид,рубли, ₽245 000,нет,,нет,,есть, ₽245 000
354,01.07.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
355,01.07.2018,4,Екомм,средний,сеньор,штат,Россия,гибрид,рубли, ₽250 000,нет,,нет,,есть, ₽250 000
356,01.07.2018,4,Екомм,средний,тимлид,ИП,Армения,гибрид,рубли, ₽300 000,нет,,да," ₽750 000,00",нет, ₽225 000
357,01.07.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
358,01.07.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
359,01.07.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
425,01.07.2018,5,Екомм,маленький,миддл,штат,Россия,гибрид,рубли, ₽145 000,нет,,нет,,есть, ₽145 000
434,01.07.2018,6,AI,маленький,миддл,ИП,Сербия,удалёнка,криптовалююта, ₽185 000,нет,,нет,,нет, ₽131 350
435,01.07.2018,6,AI,маленький,миддл,ИП,Сербия,удалёнка,криптовалююта, ₽190 000,нет,,нет,,нет, ₽134 900
436,01.07.2018,6,AI,маленький,миддл,ИП,Сербия,удалёнка,криптовалююта, ₽190 000,нет,,нет,,нет, ₽138 700
532,01.07.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
533,01.07.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽200 000,нет,,нет,,есть, ₽200 000
534,01.07.2018,10,Dating,Средний,сеньор,ГПХ,Россия,Гибрид,рубли, ₽150 000,нет,,нет,,нет, ₽120 000
39,01.06.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
40,01.06.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽65 000,да, ₽71 500,нет,,есть, ₽65 000
41,01.06.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽68 000,да, ₽74 800,нет,,есть, ₽68 000
121,01.06.2018,2,Госы,Маленький,джун,штат,Россия,офис,рубли, ₽60 000,да, ₽63 000,нет,,есть, ₽60 000
122,01.06.2018,2,Госы,Маленький,джун,штат,Россия,офис,рубли, ₽60 000,да, ₽63 000,нет,,есть, ₽60 000
123,01.06.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽136 500,нет,,есть, ₽130 000
203,01.06.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽235 000,нет,,нет,,есть, ₽235 000
204,01.06.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
205,01.06.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
206,01.06.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
347,01.06.2018,4,Екомм,средний,джун,штат,Россия,гибрид,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
348,01.06.2018,4,Екомм,средний,миддл,ИП,Армения,гибрид,рубли, ₽130 000,нет,,нет,,нет, ₽97 500
349,01.06.2018,4,Екомм,средний,миддл,ИП,Армения,гибрид,рубли, ₽130 000,нет,,нет,,нет, ₽97 500
350,01.06.2018,4,Екомм,средний,миддл,ИП,Армения,удалёнка,рубли, ₽125 000,нет,,нет,,нет, ₽93 750
351,01.06.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽160 000,нет,,нет,,есть, ₽120 000
531,01.06.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽210 000,нет,,нет,,есть, ₽210 000
37,01.05.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
38,01.05.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽143 000,нет,,есть, ₽130 000
196,01.05.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽240 000,нет,,нет,,есть, ₽240 000
197,01.05.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
198,01.05.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽250 000,нет,,нет,,есть, ₽250 000
199,01.05.2018,3,Екомм,большой,тимлид,штат,Россия,офис,рубли, ₽350 000,нет,,да," ₽1 050 000,00",есть, ₽350 000
200,01.05.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
201,01.05.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
202,01.05.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
341,01.05.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
342,01.05.2018,4,Екомм,средний,сеньор,Самозанятый,Россия,удалёнка,рубли, ₽250 000,нет,,нет,,нет, ₽187 500
343,01.05.2018,4,Екомм,средний,миддл,Самозанятый,Россия,удалёнка,рубли, ₽155 000,нет,,нет,,нет, ₽116 250
344,01.05.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽128 000
345,01.05.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽136 000
346,01.05.2018,4,Екомм,средний,джун,Самозанятый,Россия,гибрид,рубли, ₽90 000,нет,,нет,,нет, ₽72 000
424,01.05.2018,5,Екомм,маленький,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
463,01.05.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽240 000,нет,,нет,,есть, ₽240 000
464,01.05.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽250 000,нет,,нет,,есть, ₽250 000
465,01.05.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽245 000,нет,,нет,,есть, ₽245 000
466,01.05.2018,7,AI,большой,джун,штат,Кипр,Гибрид,евро, ₽95 000,нет,,нет,,есть, ₽95 000
500,01.05.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
501,01.05.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
502,01.05.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
530,01.05.2018,10,Dating,Средний,джун,штат,Россия,Гибрид,рубли, ₽95 000,нет,,нет,,есть, ₽95 000
14,01.03.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽250 000,да, ₽275 000,нет,,есть, ₽250 000
15,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
16,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
17,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
18,01.03.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽170 000,да, ₽187 000,нет,,есть, ₽170 000
19,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
20,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
21,01.03.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
22,01.03.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽65 000,да, ₽71 500,нет,,есть, ₽65 000
23,01.03.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽65 000,да, ₽71 500,нет,,есть, ₽65 000
107,01.03.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
108,01.03.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
109,01.03.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽133 900,нет,,есть, ₽130 000
110,01.03.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽123 600,нет,,есть, ₽120 000
111,01.03.2018,2,Госы,Маленький,сеньор,штат,Россия,офис,рубли, ₽150 000,да, ₽154 500,нет,,есть, ₽150 000
112,01.03.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽128 750,нет,,есть, ₽125 000
171,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
172,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
